supplying_plant,sales_district,sold_to_party,sold_to_party_name,city,material,material_description,actual_billed_quantity,invoice_date
HM53,NORTH,19000059,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,240,30/04/25
HM53,NORTH,19000059,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,240,30/04/25
HM53,NORTH,19000059,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,240,30/04/25
HM53,NORTH,19000059,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,240,30/04/25
HM53,NORTH,19000059,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,20160,13/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,42480,08/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,19680,07/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,48240,07/04/25
HM53,NORTH,19000059,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,4800,13/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,18960,07/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,65760,07/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,10080,07/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,4080,07/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,6480,08/04/25
HM53,NORTH,19000102,S B Markplus Private Limited,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,240,07/04/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE589400381140000D,Nut Crunch. BBQ bash MRP 10/38 GM*11.4Kg,300,17/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE589400381140000D,Nut Crunch. BBQ bash MRP 10/38 GM*11.4Kg,300,18/06/25
HM55,NORTH,19000102,S B Markplus Private Limited,Delhi,FE589400381140000D,Nut Crunch. BBQ bash MRP 10/38 GM*11.4Kg,14700,17/06/25
HM55,NORTH,19000059,S B Markplus Private Limited,Delhi,FE589400381140000D,Nut Crunch. BBQ bash MRP 10/38 GM*11.4Kg,14700,18/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,10800,19/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,21000,06/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,4500,02/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,1500,13/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,4500,13/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,11700,15/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,2700,20/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,1800,08/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,27000,13/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,19/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,24/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,14700,17/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,8400,10/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,18600,22/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,6000,09/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,13200,05/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,600,21/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,7500,24/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,17/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,19200,08/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,19/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,900,04/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,5700,25/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,16/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,6600,10/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,18000,11/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,15000,15/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,10200,24/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,9000,27/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,17/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,11700,16/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,14700,17/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,14100,21/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,1800,05/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,9900,09/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,3600,13/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,19800,06/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,14100,02/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,20100,08/06/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,900,19/07/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,900,06/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,1500,24/04/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,600,22/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,6900,10/05/25
HM54,NORTH,19000059,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,3300,22/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,17/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,23/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,17/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,16/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,24/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,06/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,05/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,09/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,300,04/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,21600,16/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,9000,04/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,2700,08/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,1500,16/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,7200,09/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,900,16/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,900,16/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,7800,09/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,7500,08/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,12600,06/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,600,16/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,21300,07/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,600,18/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,21000,04/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,900,04/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,600,18/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,21000,27/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,1500,18/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,14100,27/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,900,18/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,900,27/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,8400,27/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,8100,14/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,6900,24/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,2700,05/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,1200,27/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,4500,09/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,12000,09/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,13500,24/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,2700,27/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,4500,11/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,45000,08/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,15600,08/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,14400,04/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,21900,16/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,23100,11/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,7800,16/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,14700,23/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,6000,22/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,34800,20/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,12000,09/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,17100,20/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,2700,20/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,2700,10/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,2400,09/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,9600,22/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,1500,18/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,7200,07/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,32400,09/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,11700,25/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,15000,12/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,22500,10/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,4200,09/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,10200,09/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,35400,04/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,20100,05/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,20400,12/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,25800,12/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,2100,24/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,27900,21/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,28200,22/07/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,600,25/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,15000,16/06/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,14400,03/05/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,20700,19/04/25
HM54,NORTH,19000102,S B Markplus Private Limited,Delhi,FD020000401200000D,Chatpata Dal 40*12,6900,06/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,13200,11/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,22800,17/04/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,14100,20/07/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,14400,15/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,6900,06/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,300,11/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,3900,15/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,5400,24/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,300,17/04/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,7200,15/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,6900,17/04/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,1500,11/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,25500,20/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,9300,11/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,1800,11/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,2100,14/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,7200,27/07/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,7800,11/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,4500,14/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,8100,14/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,2100,11/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,11400,14/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,15000,26/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,4500,19/07/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,300,19/07/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,7800,19/07/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,4500,16/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,9000,26/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,13200,16/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,600,26/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,9000,26/06/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,15000,16/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,4500,16/05/25
HM54,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD020000401200000D,Chatpata Dal 40*12,15000,26/06/25
HM51,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,6000,22/04/25
HM51,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,5000,27/07/25
HM51,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,15000,21/07/25
HM51,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,11250,22/04/25
HM51,NORTH,19000740,S B Markplus Private Limited,New Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,12500,21/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,9250,11/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,18750,15/06/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,13250,11/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,6500,08/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,4250,16/05/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,1500,11/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,15000,17/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,5750,16/05/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,16750,22/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,6500,26/06/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,13000,16/05/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,11000,16/05/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,1250,22/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,1500,11/07/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,2000,18/05/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,9250,16/05/25
HM51,NORTH,19000059,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,12500,27/07/25
HM51,NORTH,19000102,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,12000,04/05/25
HM51,NORTH,19000102,S B Markplus Private Limited,Delhi,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,12500,20/06/25
